1.28e+02,-3.99e+00,-2.20e+00,-2.20e+00,9.00e+00,1.40e+01
2.56e+02,-3.77e+00,-2.20e+00,-2.20e+00,9.00e+00,1.40e+01
3.84e+02,-3.58e+00,-2.20e+00,-2.20e+00,9.00e+00,1.40e+01
5.12e+02,-3.47e+00,-1.70e+00,-1.70e+00,9.00e+00,1.40e+01
6.40e+02,-3.39e+00,-1.70e+00,-1.70e+00,9.00e+00,1.40e+01
7.68e+02,-3.38e+00,-1.35e+00,-1.35e+00,9.00e+00,1.40e+01
8.96e+02,-3.27e+00,-1.24e+00,-1.24e+00,9.00e+00,1.40e+01
1.02e+03,-3.24e+00,-1.26e+00,-1.24e+00,9.00e+00,1.40e+01
1.15e+03,-3.14e+00,-1.11e+00,-1.11e+00,9.00e+00,1.40e+01
